index,Year,EmployerName,DepartmentOrSubdivision,Position,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages
41481,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,64461.0,12487.0,0.0,18573.0,95521.0
41482,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51350.0,17250.0,0.0,7836.0,76436.0
41483,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,55690.0,32541.0,4931.0,23036.0,116198.0
41484,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57174.0,52884.0,0.0,12085.0,122143.0
41485,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57044.0,41610.0,125.0,23685.0,122464.0
41486,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,37754.0,14734.0,0.0,13224.0,65712.0
41487,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,55411.0,37694.0,4132.0,17962.0,115199.0
41488,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,41243.0,92728.0,0.0,30639.0,164610.0
41489,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,25816.0,26660.0,0.0,44873.0,97349.0
41490,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,58774.0,38520.0,0.0,23864.0,121158.0
41491,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,55346.0,54145.0,0.0,18964.0,128455.0
41492,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,48817.0,85475.0,4990.0,12859.0,152141.0
41493,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,54367.0,41082.0,0.0,33531.0,128980.0
41494,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57477.0,22908.0,0.0,27453.0,107838.0
41495,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51206.0,73616.0,0.0,24052.0,148874.0
41496,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,54203.0,23564.0,0.0,34101.0,111868.0
41497,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,53757.0,37237.0,4132.0,12293.0,107419.0
41498,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,55231.0,35411.0,420.0,15703.0,106765.0
41499,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,64204.0,8701.0,0.0,5542.0,78447.0
41500,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52103.0,12663.0,0.0,21443.0,86209.0
41501,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,19849.0,10884.0,0.0,11596.0,42329.0
41502,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,53975.0,66494.0,2304.0,19932.0,142705.0
41503,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,65379.0,4072.0,0.0,15066.0,84517.0
41504,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,63769.0,28534.0,0.0,23204.0,115507.0
41505,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,48028.0,9749.0,5480.0,21145.0,84402.0
41506,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,56521.0,56755.0,0.0,18652.0,131928.0
41507,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,56166.0,27938.0,1109.0,10153.0,95366.0
41508,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,44454.0,4316.0,0.0,10646.0,59416.0
41509,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,55672.0,39796.0,0.0,14330.0,109798.0
41510,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,59285.0,41424.0,304.0,20258.0,121271.0
41511,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,59938.0,21370.0,0.0,11260.0,92568.0
41512,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,47206.0,72662.0,0.0,6966.0,126834.0
41513,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,49078.0,70618.0,3422.0,29067.0,152185.0
41514,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57434.0,24394.0,283.0,8340.0,90451.0
41515,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,64857.0,15641.0,0.0,19944.0,100442.0
41516,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,62278.0,11889.0,636.0,24316.0,99119.0
41517,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,39328.0,103508.0,4323.0,10794.0,157953.0
41518,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52669.0,66223.0,0.0,21626.0,140518.0
41519,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,54380.0,37174.0,8456.0,-1557.0,98453.0
41520,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,7313.0,0.0,2258.0,1846.0,11417.0
41521,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,60558.0,30810.0,178.0,19338.0,110884.0
41522,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52163.0,51466.0,1828.0,12982.0,118439.0
41523,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,38801.0,13859.0,172.0,3661.0,56493.0
41524,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,48673.0,40781.0,0.0,18178.0,107632.0
41525,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,53866.0,44500.0,0.0,24977.0,123343.0
41526,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,54222.0,53923.0,7679.0,16214.0,132038.0
41527,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,53370.0,30060.0,0.0,13710.0,97140.0
41528,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51796.0,35312.0,416.0,12758.0,100282.0
41529,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,55002.0,26344.0,3975.0,30956.0,116277.0
41530,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,58164.0,38683.0,0.0,18778.0,115625.0
41531,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,55700.0,34052.0,0.0,7755.0,97507.0
41532,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,62474.0,15236.0,0.0,20020.0,97730.0
41533,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,41656.0,2476.0,0.0,4611.0,48743.0
41534,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57987.0,38275.0,0.0,25591.0,121853.0
41535,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52884.0,69076.0,5463.0,25594.0,153017.0
41536,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51020.0,33032.0,1215.0,13091.0,98358.0
41537,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,61408.0,25855.0,0.0,19170.0,106433.0
41538,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57717.0,36674.0,2756.0,28678.0,125825.0
41539,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,62485.0,10522.0,0.0,6870.0,79877.0
41540,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,54294.0,10581.0,0.0,8317.0,73192.0
41541,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,50182.0,39784.0,1039.0,9349.0,100354.0
41542,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,61703.0,18487.0,4799.0,19137.0,104126.0
41543,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,54960.0,34310.0,0.0,11087.0,100357.0
41544,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,60512.0,24882.0,1127.0,22978.0,109499.0
41545,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,47299.0,50439.0,3714.0,15829.0,117281.0
41546,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,58484.0,42975.0,0.0,28617.0,130076.0
41547,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,63746.0,8015.0,0.0,21800.0,93561.0
41548,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,56453.0,53968.0,0.0,22602.0,133023.0
41549,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57443.0,12196.0,44.0,16809.0,86492.0
41550,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,50512.0,48018.0,0.0,9934.0,108464.0
41551,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,50753.0,19492.0,12808.0,14548.0,97601.0
41552,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,48821.0,58429.0,0.0,18317.0,125567.0
41553,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51655.0,17100.0,331.0,10436.0,79522.0
41554,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52350.0,45805.0,0.0,8827.0,106982.0
41555,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,59111.0,16172.0,319.0,5466.0,81068.0
41556,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57490.0,23012.0,1194.0,23315.0,105011.0
41557,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,62457.0,4376.0,0.0,-3647.0,63186.0
41558,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,37063.0,44030.0,4990.0,14608.0,100691.0
41559,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,48943.0,59035.0,0.0,9456.0,117434.0
41560,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,12555.0,2778.0,0.0,23470.0,38803.0
41561,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,54520.0,38554.0,0.0,8170.0,101244.0
41562,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,56607.0,22588.0,579.0,12862.0,92636.0
41563,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,59700.0,33011.0,0.0,12550.0,105261.0
41564,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,9040.0,1396.0,0.0,3453.0,13889.0
41565,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51954.0,46079.0,0.0,17847.0,115880.0
41566,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,55591.0,26704.0,769.0,33981.0,117045.0
41567,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,43306.0,72013.0,9112.0,24275.0,148706.0
41568,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,41901.0,84755.0,4083.0,10795.0,141534.0
41569,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,48905.0,64288.0,370.0,23764.0,137327.0
41570,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,53517.0,11419.0,0.0,11609.0,76545.0
41571,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,48200.0,64937.0,4799.0,24505.0,142441.0
41572,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57197.0,30028.0,0.0,8356.0,95581.0
41573,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52295.0,43169.0,7333.0,11464.0,114261.0
41574,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,48694.0,55719.0,0.0,7943.0,112356.0
41575,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,59422.0,20688.0,0.0,24086.0,104196.0
41576,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52857.0,41147.0,0.0,9892.0,103896.0
41577,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,53787.0,49677.0,780.0,29870.0,134114.0
41578,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,60903.0,11381.0,0.0,10900.0,83184.0
41579,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,59768.0,12858.0,0.0,10626.0,83252.0
41580,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,32647.0,33305.0,5495.0,6869.0,78316.0
41581,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52109.0,56268.0,0.0,23144.0,131521.0
41582,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,45636.0,79852.0,2633.0,24145.0,152266.0
41583,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57690.0,38627.0,496.0,26066.0,122879.0
41584,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,58506.0,23601.0,0.0,22120.0,104227.0
41585,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,54237.0,28442.0,79.0,27711.0,110469.0
41586,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57616.0,30944.0,0.0,23179.0,111739.0
41587,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,47270.0,46605.0,3797.0,14461.0,112133.0
41588,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57881.0,23683.0,0.0,26329.0,107893.0
41589,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,48032.0,75070.0,0.0,20679.0,143781.0
41590,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,58348.0,12127.0,0.0,4148.0,74623.0
41591,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,46102.0,66574.0,0.0,22967.0,135643.0
41592,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,53487.0,25250.0,0.0,10068.0,88805.0
41593,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,46367.0,72156.0,0.0,27175.0,145698.0
41594,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57312.0,23427.0,0.0,18942.0,99681.0
41595,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,55297.0,45589.0,0.0,25545.0,126431.0
41596,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,58752.0,31205.0,0.0,21615.0,111572.0
41597,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,56704.0,29441.0,0.0,23365.0,109510.0
41598,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57423.0,42670.0,2324.0,29259.0,131676.0
41599,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,46377.0,54548.0,0.0,13550.0,114475.0
41600,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,47227.0,22178.0,0.0,19726.0,89131.0
41601,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,47805.0,37413.0,6156.0,12347.0,103721.0
41602,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,56738.0,18690.0,0.0,12183.0,87611.0
41603,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,53367.0,31669.0,746.0,12955.0,98737.0
41604,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,54271.0,32212.0,0.0,6557.0,93040.0
41605,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52917.0,25682.0,1857.0,24270.0,104726.0
41606,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,56472.0,23448.0,0.0,23985.0,103905.0
41607,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52590.0,37850.0,731.0,24515.0,115686.0
41608,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52918.0,45401.0,0.0,9644.0,107963.0
41609,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,48994.0,49210.0,335.0,25465.0,124004.0
41610,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,38794.0,90717.0,1126.0,22890.0,153527.0
41611,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,47484.0,52740.0,0.0,29504.0,129728.0
41612,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,45886.0,52302.0,8470.0,10159.0,116817.0
41613,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,49865.0,33006.0,285.0,7391.0,90547.0
41614,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51855.0,49031.0,3169.0,21271.0,125326.0
41615,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,48986.0,21932.0,949.0,8366.0,80233.0
41616,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,46575.0,45753.0,1935.0,9420.0,103683.0
41617,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51669.0,31122.0,5.0,19930.0,102726.0
41618,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52659.0,35665.0,0.0,21889.0,110213.0
41619,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51602.0,45996.0,0.0,29205.0,126803.0
41620,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,42768.0,63432.0,2566.0,8898.0,117664.0
41621,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,55130.0,19215.0,0.0,13368.0,87713.0
41622,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,49147.0,50545.0,247.0,25917.0,125856.0
41623,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,57574.0,8849.0,0.0,8572.0,74995.0
41624,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,52044.0,26670.0,794.0,25306.0,104814.0
41625,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,56537.0,20339.0,0.0,13293.0,90169.0
41626,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,46928.0,46722.0,3269.0,26054.0,122973.0
41627,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,42904.0,51587.0,1050.0,6554.0,102095.0
41628,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,49489.0,36674.0,0.0,22449.0,108612.0
41629,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,45991.0,32410.0,0.0,8707.0,87108.0
41630,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51423.0,26507.0,0.0,8015.0,85945.0
41631,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,40347.0,61531.0,4961.0,10410.0,117249.0
41632,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,48268.0,45486.0,3071.0,21871.0,118696.0
41633,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,15614.0,7036.0,0.0,2886.0,25536.0
41634,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,41539.0,20859.0,0.0,5773.0,68171.0
41635,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,47191.0,28544.0,0.0,10256.0,85991.0
41636,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,44299.0,49657.0,335.0,23168.0,117459.0
41637,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,47091.0,37568.0,3222.0,24073.0,111954.0
41638,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,45484.0,30058.0,0.0,10939.0,86481.0
41639,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,54818.0,16168.0,812.0,17303.0,89101.0
41640,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,50197.0,35584.0,0.0,20096.0,105877.0
41641,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,47734.0,31170.0,1294.0,7099.0,87297.0
41642,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51096.0,19127.0,0.0,8252.0,78475.0
41643,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,53659.0,8962.0,0.0,7435.0,70056.0
41644,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,43751.0,27647.0,0.0,9420.0,80818.0
41645,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,49689.0,32336.0,0.0,21496.0,103521.0
41646,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,49941.0,33235.0,4120.0,20404.0,107700.0
41647,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,47390.0,30873.0,7646.0,5693.0,91602.0
41648,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,41754.0,52429.0,812.0,8419.0,103414.0
41649,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,46024.0,27957.0,4340.0,10306.0,88627.0
41650,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51733.0,20882.0,102.0,13236.0,85953.0
41651,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,46862.0,54714.0,0.0,17346.0,118922.0
41652,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,54033.0,5273.0,0.0,12046.0,71352.0
41653,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,49199.0,21198.0,675.0,19214.0,90286.0
41654,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,43948.0,74869.0,162.0,26681.0,145660.0
41655,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,46384.0,29774.0,2587.0,8894.0,87639.0
41656,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,51177.0,16234.0,0.0,7039.0,74450.0
41657,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,46789.0,6952.0,0.0,5801.0,59542.0
41658,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,35140.0,20567.0,7718.0,8129.0,71554.0
41659,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,45556.0,5137.0,117.0,6562.0,57372.0
41660,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,39673.0,28858.0,0.0,8095.0,76626.0
41661,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,42967.0,14598.0,2780.0,9388.0,69733.0
41662,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,42771.0,23928.0,2706.0,9247.0,78652.0
41663,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,38951.0,29170.0,0.0,8033.0,76154.0
41664,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,31723.0,3024.0,0.0,13697.0,48444.0
41665,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,42944.0,22898.0,0.0,9166.0,75008.0
41666,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,47348.0,13726.0,0.0,20416.0,81490.0
41667,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,45026.0,12301.0,0.0,6639.0,63966.0
41668,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,46137.0,23704.0,0.0,20301.0,90142.0
41669,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,40991.0,27081.0,263.0,6192.0,74527.0
41670,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,45375.0,12548.0,0.0,6690.0,64613.0
41671,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,38426.0,24804.0,4850.0,11273.0,79353.0
41672,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,35569.0,43729.0,2587.0,8075.0,89960.0
41673,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,38079.0,15220.0,0.0,9836.0,63135.0
41674,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,38089.0,27174.0,0.0,23210.0,88473.0
41675,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,40907.0,8621.0,0.0,9380.0,58908.0
41676,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,34119.0,32054.0,88.0,9290.0,75551.0
41677,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,39795.0,17929.0,0.0,13691.0,71415.0
41678,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,42306.0,3473.0,2587.0,4254.0,52620.0
41679,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,41660.0,3264.0,0.0,6892.0,51816.0
41680,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,41310.0,9592.0,0.0,5638.0,56540.0
41681,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,37098.0,19674.0,361.0,7353.0,64486.0
41682,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,40906.0,6910.0,0.0,11953.0,59769.0
41683,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,40153.0,10676.0,0.0,10247.0,61076.0
41684,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,40920.0,7152.0,0.0,6795.0,54867.0
41685,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,40073.0,17340.0,239.0,18170.0,75822.0
41686,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,37726.0,32104.0,0.0,17986.0,87816.0
41687,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,39791.0,25757.0,2436.0,17020.0,85004.0
41688,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,40611.0,5366.0,0.0,4733.0,50710.0
41689,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,39830.0,14089.0,0.0,8508.0,62427.0
41690,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,41246.0,15728.0,0.0,12274.0,69248.0
41691,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,40565.0,10390.0,0.0,10808.0,61763.0
41692,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,40395.0,8195.0,0.0,1975.0,50565.0
41693,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,40342.0,19821.0,0.0,17662.0,77825.0
41694,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,34829.0,26913.0,2571.0,8442.0,72755.0
41695,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,38543.0,13794.0,0.0,7376.0,59713.0
41696,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,36960.0,18124.0,0.0,6949.0,62033.0
41697,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,41446.0,7628.0,7.0,12385.0,61466.0
41698,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,41902.0,4469.0,0.0,10344.0,56715.0
41699,2016,San Diego,Fire-Rescue,Fire Fighter 2,54540,65815.0,,38265.0,17269.0,0.0,7750.0,63284.0
